actual,predicted
1.3485751247852653,1.2446831010091417
1.3301905693278313,1.248093612796574
1.3160491039916633,1.247339583573528
1.2580679364900247,1.2312412851188055
1.2764519262775313,1.245408293155779
1.2538251292037215,1.2272502266337282
1.2113998846903273,1.2216807593313734
1.177459971914575,1.2079054879150846
1.1251352208464251,1.2022953208726386
1.2439259054839293,1.2297414447610346
1.1944300697199326,1.2197586335964516
1.1322060949319905,1.1509250442105499
1.1845308460001405,1.1648511435697717
1.2170568667937425,1.2181118817619343
1.215642409141666,1.2231328870376272
1.255239586855798,1.22586732787994
1.2608960032892866,1.2272537048185657
1.320291628443003,1.233856842264644
1.215642409141666,1.2254268242505495
1.2891794996315502,1.2319557364989453
1.2849372580151743,1.233856842264644
1.310392404723211,1.2385668444224673
1.1916017200857059,1.2258482134939979
1.2085715350561006,1.1964214834829434
1.2057431854218739,1.2263027611852082
1.2495828875873456,1.2284801941447718
1.2184707587758927,1.2267241504286563
1.2311983321299116,1.2175793500509442
1.2990787233513423,1.2417356078351451
1.2990787233513423,1.269930366436313
1.2665527025577403,1.2338707521032395
1.301907072985569,1.2729521852512355
1.2538251292037215,1.2301634139344655
1.301907072985569,1.269259106396372
1.1604895912742539,1.2160964150931444
1.1520048252065385,1.215929982673865
1.1576612416400271,1.2170885041743076
1.1562473496578771,1.219980800546184
1.2410975558497026,1.2308226349261127
1.1350344445662164,1.21206808387016
1.2283699824956846,1.2305578324252593
1.1845308460001405,1.2189794186309242
1.2396836638675535,1.2331397645602904
1.2453403631360058,1.2331397645602904
1.224127458044345,1.2280245009684245
1.1958439617020828,1.212298012548348
0.6061333458008618,0.5793196367273322
0.11400050944548609,0.1031749702314025
-0.185804834617465,-0.1758986732478342
-0.37530426011062756,-0.3730139016968151
-0.5153072841698659,-0.5120153253769053
-0.5860160250255234,-0.5832137887331248
-0.6538964162469542,-0.6574196439643144
-0.676523213320764,-0.6727220238778304
-0.6680384472530496,-0.6644761869770787
-0.6595531155154066,-0.6677496790844765
-0.6312696191731443,-0.6307842361927972
-0.6114711717335601,-0.6174593496821875
-0.5973297063973921,-0.6001600874930818
-0.5874304826776,-0.5877691562026441
-0.5831876753912967,-0.5893187561517074
-0.5789454337749208,-0.5926150549441361
-0.5831876753912967,-0.6009445553584607
-0.5831876753912967,-0.6008277508563623
-0.5888443746597491,-0.6143068854949498
-0.5916730071289387,-0.6143971887238474
-0.5916730071289387,-0.6108269015869358
-0.5930868991110888,-0.6125600874805661
-0.6044005804829574,-0.6191043412868514
-0.6058144724651066,-0.619355703888589
-0.6058144724651066,-0.6210727846229968
-0.612885346550673,-0.6273156530314877
-0.6171281538369753,-0.6308672619639828
-0.619956503471202,-0.6328655872938078
-0.6227848531054287,-0.6342878821351352
-0.6256129199046908,-0.6435602034466573
-0.6312696191731443,-0.6415530050148708
-0.6355118607895202,-0.6424038631863127
-0.6355118607895202,-0.6424038631863127
-0.63409796880737,-0.6433313004910665
-0.6355118607895202,-0.6345275292632976
-0.6369266012765594,-0.6345275292632976
-0.6482397169785017,-0.656943189719652
-0.6482397169785017,-0.6535062938951495
-0.6623817479845961,-0.6666963325975938
-0.6680384472530496,-0.678484661951956
-0.29893881998651656,-0.2921390723648685
-0.3385354320307222,-0.3401241564577868
-0.28196872218115915,-0.2802533494677023
-0.21408804812476467,-0.2143777154534009
-0.23954319483280134,-0.24090296115887486
-0.2451998941012538,-0.24190177633325102
-0.25368522583889574,-0.24473007943577202
-0.2635844495586878,-0.25332191325860026
1.2877656076494,1.2464183380029978
1.2948361989000026,1.2269505846376072
1.3584743485050574,1.2561559389357482
1.3768586211275289,1.2501032601191597
1.4023134850006018,1.2508555030247461
1.433425330977092,1.30347494947697
1.2736235766433055,1.2258112970771604
1.1633179409084797,1.183977902545284
1.2481687127702326,1.2054537821261715
1.2580679364900247,1.2188579862862163
1.2439259054839293,1.200997227602344
1.31887745362589,1.2352424544395408
1.1039228814246909,1.1750754217788515
1.1081654058760306,1.1793140353600462
1.0756393850824275,1.1746506842707907
1.224127458044345,1.227547763027806
1.2396836638675535,1.2311757252209614
1.3287766773456822,1.254697127834055
1.4164555160066972,1.29432878857194
1.515447753204618,1.3611799928404613
2.0839460296841037,2.032102353413339
2.209807588407174,2.171476323422329
2.2904155529826236,2.212579252258031
2.1871807913333643,2.1818917548905628
2.2338482774631343,2.2154570032611445
2.322941573776226,2.3045855280831034
2.356881486551978,2.341891335311167
2.3710235175580734,2.34602085022452
1.4800933827767893,1.4701460267685909
0.7984611209282511,0.789290116631308
0.4534021827176791,0.4493913995183901
0.2540035335047245,0.25232341607055864
0.13379895688507026,0.13588273774363427
0.03904896130352529,0.04061784629853931
-0.0316597795521322,-0.031224863715119143
-0.054286576625942114,-0.052174819052484826
-0.09954017077356295,-0.09874018715058504
-0.13206619156716495,-0.1265728500472525
-0.13206619156716495,-0.12990721868652463
-0.13772289083561842,-0.130669223362539
-0.15893523025735176,-0.14341171025527624
-0.18014813534901253,-0.16744993762647067
-0.18297648498323826,-0.1806294292988541
-0.18439037696538843,-0.17848571448175782
-0.18014813534901253,-0.17367387107366322
-0.1942896006851805,-0.18776348144146204
-0.19146125105095377,-0.17651513683628844
-0.20984552367342507,-0.20037799910990767
-0.21408804812476467,-0.21673169749691368
-0.20984552367342507,-0.20135849854994306
-0.20984552367342507,-0.21879305108656733
-0.20984552367342507,-0.2255962354925839
-0.23530067038146174,-0.24535880497114523
-0.25085687620467,-0.2597524653264457
-0.28196872218115915,-0.28063338241826874
-0.28196872218115915,-0.2827654782724292
-0.2932818378831014,-0.2923635406160341
-0.2791403725469334,-0.28979517848539227
-0.2932818378831014,-0.29427551654453743
-0.3088380437063087,-0.30443329797727914
-0.31873726742610076,-0.31802608175534564
-0.3243939666945532,-0.32184737021111054
-0.3357070823964955,-0.33725202303474433
-0.45874057432030285,-0.4630384695818553
-0.4700536900222451,-0.47405258866834915
-0.471467864839358,-0.46848905644718164
-0.4757106721256603,-0.47360010628554955
-0.4757106721256603,-0.47728537987151876
-0.5039941684679237,-0.5053013912505185
-0.48985213746182926,-0.4900410080691892
-0.492680487096055,-0.4921536034971446
-0.49550911956524446,-0.49810576844493215
-0.5039941684679237,-0.5070937317691685
-0.5138933921877158,-0.5149316358799606
-0.5223781582554313,-0.5224898549488313
-0.5223781582554313,-0.521441422135918
-0.5223781582554313,-0.5236120586320618
-0.5365201892615257,-0.5366619907934166
-0.5365201892615257,-0.5423865817483692
-0.5393485388957524,-0.5405815230834553
-0.5421766056950155,-0.5436315713240931
-0.5421766056950155,-0.5457981192537368
-0.5464194129813178,-0.5499071409919202
-0.5464194129813178,-0.5482081429192021
-0.5365201892615257,-0.3906575089220101
-0.471467864839358,-0.40469025884048515
-0.2932818378831014,-0.30156518286085476
-0.2565135754731225,-0.2598613704720715
-0.3060094112371192,-0.3044857342816304
-0.28479678898042216,-0.34003265498078966
-0.25934164227238554,-0.2692008339813028
-0.3498491134025909,-0.3620223340250534
0.23137673643091458,0.22493091866569992
0.23279119408299115,0.23657308226004312
0.6301740348568229,0.6347577165809059
0.8055319950138164,0.8011784986932723
0.9243226796513204,0.9263514587265034
0.9992736621233549,1.05318455983767
1.1491764755723117,1.1987025396908644
1.2665527025577403,1.2307659357795369
1.1887730876165163,1.210559140283643
1.2722094018261927,1.2223207050960743
1.2538251292037215,1.2145716732867538
1.1873591956343672,1.1962980380345172
1.2580679364900247,1.2135066034585464
1.1520048252065385,1.191453201727317
1.1010945317904641,1.1449027999472619
1.1010945317904641,1.1737781480521363
1.0558409376428444,1.164893418550485
1.084124151150143,1.1670582373070288
1.084124151150143,1.1681886078279613
1.0530125880086176,1.0906451319996286
0.9045242322117373,0.99105786564675
0.9554342427928468,1.105121136854234
1.019072109562939,1.1459506787675293
0.9964453124891282,1.104811982694592
1.0063445362089203,1.114865003143901
0.8988675329432838,1.0162171182487394
1.1520048252065385,1.1874289608346416
1.1350344445662164,1.1312938846506537
1.081296084350881,1.1126746245835883
1.1817024963659137,1.205046469942683
1.1406911438346699,1.1370372317431292
1.0982661821562385,1.141396334691635
1.081296084350881,1.0881340480226207
1.061497354076333,1.1422948710816376
1.05866928727707,1.0829958091164995
1.0530125880086176,1.0822609434334225
1.0572548296249935,1.0832822581678898
1.0756393850824275,1.0900192465253509
1.1039228814246909,1.1692432881283439
1.0445272562709758,1.0743961127622428
1.0360424902032601,1.0710259338734707
1.1491764755723117,1.1573863541562195
1.0021022945925442,1.1052422830871327
0.9681618161468647,1.0881608441574417
0.9695762737989413,1.0792645128044795
0.9596770500791492,1.0819388810698893
1.041698906636749,1.039285848912652
0.9681618161468647,1.0305050307612358
0.9625053997133759,1.0792645128044795
0.9144234559315294,1.0008693630380963
1.019072109562939,1.1177543073955667
0.8677554041318319,0.9326620598341131
1.0388705570025223,1.1302133650904198
1.1520048252065385,1.160961570902327
0.9511917183415073,0.9736778553648818
1.0982661821562385,1.1257294752951836
0.6627000556504249,0.6726559085865936
0.2624888652423664,0.2647941908829814
0.03904896130352529,0.03617688333011203
-0.0924692966879976,-0.11662401614524998
-0.1773197857147858,-0.17818771563233882
-0.25085687620467,-0.2535889884479261
-0.29893881998651656,-0.30349883014821877
-0.33146484078011956,-0.33899290619790323
-0.34702076376836416,-0.3511399875277522
-0.3540916378539295,-0.3547040770413713
-0.35550552983607964,-0.357615017375988
-0.3668192112079483,-0.36604695227553063
-0.37247591047640083,-0.37142041395705194
-0.38944600828175824,-0.3865722738473345
-0.4092441728863797,-0.4072534905575925
-0.4262142706917371,-0.42486439715514396
-0.4262142706917371,-0.42486439715514396
-0.4290426203259629,-0.42658345977154005
-0.438941844045755,-0.43439435994786557
-0.4559122246860771,-0.4614394334325063
-0.4700536900222451,-0.46569031397660426
-0.4799529137420372,-0.4802676745319523
-0.4983374691994712,-0.49612888327024296
-0.5025797108158471,-0.5022080005327608
-0.5068222352671867,-0.5015974558944912
-0.5167217418219425,-0.5155979771501359
-0.5223781582554313,-0.5200626003616806
-0.5294487495060339,-0.5226669701737715
-0.5365201892615257,-0.5338062437134822
-0.5464194129813178,-0.5379082241818073
-0.5577325286832601,-0.5502686999616375
-0.5732884516715046,-0.5659756564364915
-0.5803593257570699,-0.5667014542761464
-0.5888443746597491,-0.5819325326816253
-0.6058144724651066,-0.6030422877041142
-0.619956503471202,-0.6180283950940216
-0.6256129199046908,-0.6249029345024877
-0.6312696191731443,-0.6271439118786869
-0.6397549509107862,-0.6381584053477226
-0.6567247658811809,-0.6553006887318925
0.21016439700918024,0.2183209872458974
0.1748100265813515,0.18972615046958477
0.09985847843939169,0.09929183834933897
0.19319401636885908,0.2013352992693618
0.22289197036319908,0.217158851097549
0.41380557067347346,0.42104101333956684
0.6711851045531041,0.6704854543707205
0.7517930691285536,0.7606841805383
1.4192838656409228,1.2569196883760487
1.3372614434133978,1.2437514134916225
1.3033215306376456,1.2291245116655303
1.2948361989000026,1.2264523323469567
1.2750380342953822,1.2161863370208215
1.2623104609413633,1.2160272266140904
1.246754255118156,1.2157357037441523
1.1916017200857059,1.210003819481083
1.1661462905427065,1.1985901850381844
1.1576612416400271,1.1773776061500532
1.1604895912742539,1.1702409827676912
1.1746316222803483,1.2079281893969713
1.177459971914575,1.2079281893969713
1.202914835787648,1.2207050604825362
1.222713566062196,1.2261876854187432
1.2354411394162137,1.2248821607392277
1.0996800741383876,1.1978890122999684
1.1576612416400271,1.2198747359791968
1.224127458044345,1.2248821607392277
1.2594818284721738,1.2306647355321667
1.2778663839296078,1.2239311890624878
1.2594818284721738,1.2256761343578513
1.2750380342953822,1.2273228079213083
1.31180629670536,1.230273447912691
1.3047354226197947,1.2327887111863658
1.2736235766433055,1.2298380711949828
1.3033215306376456,1.2317780189952823
1.2608960032892866,1.218580866276648
1.224127458044345,1.2254268242505495
1.2849372580151743,1.2297633384686635
1.2212991084101195,1.2268126984772807
1.2269560905135346,1.2172532501220639
1.2524112372215712,1.226832315575117
1.2538251292037215,1.22262445448212
1.2538251292037215,1.2272537048185657
1.31180629670536,1.233856842264644
1.2962503737171154,1.233856842264644
1.2608960032892866,1.229009748534681
1.2580679364900247,1.2283393217606386
1.2439259054839293,1.2282181898018483
1.2722094018261927,1.233856842264644
1.2283699824956846,1.2251442396847656
1.255239586855798,1.218726709272395
1.215642409141666,1.225565628928214
1.2538251292037215,1.229009748534681
1.3061498802718712,1.2359128812135831
1.2311983321299116,1.226832315575117
1.301907072985569,1.2286455339962332
0.669771212570954,0.6621004061533013
0.15359740432465444,0.14428416565566857
-0.1348945412013917,-0.135480543107151
-0.29893881998651656,-0.29849606799696654
-0.40358747361792624,-0.40602848024280447
-0.47853902175988705,-0.4805257330762857
-0.5237926159075079,-0.5160545016353564
-0.5520761122497713,-0.5417045238154271
-0.5591469863353367,-0.549740681123775
-0.5549041790490333,-0.5533262562748235
-0.5407624308779025,-0.5360442760107896
-0.5294487495060339,-0.5287701600787681
-0.5209642662732811,-0.5207405927568537
-0.5181356338040917,-0.5215908610565871
-0.5223781582554313,-0.5231172424615934
-0.5223781582554313,-0.5174091901670286
-0.5294487495060339,-0.5218350166626755
-0.5266209655417347,-0.5250261968784221
-0.5237926159075079,-0.5301178315373808
-0.5294487495060339,-0.5308067203860586
-0.5294487495060339,-0.5321038788074699
-0.5365201892615257,-0.5388967557068994
-0.5492477626155445,-0.5493799253528975
-0.5549041790490333,-0.5572740121667367
-0.5605608783174868,-0.5604680520191515
-0.5648031199338627,-0.5696511704420132
-0.5718745596893544,-0.5783855095251259
-0.5732884516715046,-0.5782344750985464
-0.5775309761228442,-0.5887819945619133
-0.5846021330433733,-0.5914263059088818
-0.5860160250255234,-0.5962471531709823
-0.5945013567631654,-0.6042746853515777
-0.6001574903616914,-0.6108515858304705
-0.6114711717335601,-0.6211503733986621
-0.6157136961848987,-0.6250933601400551
-0.6227848531054287,-0.6327336746280002
-0.6312696191731443,-0.6413532442727017
-0.6355118607895202,-0.6314161542703729
-0.6411688428929353,-0.6424741997093936
-0.6425833005450119,-0.6546538397597189
0.17198167694712577,0.1704577336178793
0.09844458645724152,0.0911562934826176
0.050362642675393955,0.04272122806423652
0.14369818060486236,0.12848653734676446
0.26390275722451656,0.257643662636508
0.33743984771440083,0.3307291964807744
0.46895810570592367,0.4514659085741311
0.5891629651605406,0.6034843019372118
1.4178694079888463,1.2357839984775658
1.2722094018261927,1.2123593931612435
1.297664831369192,1.2223762096145836
1.320291628443003,1.234093111360254
1.297664831369192,1.2316351319967582
1.3004931810034188,1.237622320003546
1.2439259054839293,1.2317940208491975
1.225541632861458,1.2310907735372034
1.2170568667937425,1.2310907735372034
1.2283699824956846,1.2310907735372034
1.222713566062196,1.228694207119389
1.200086768988385,1.1852874087001404
1.202914835787648,1.2280241630774948
1.2015006609705352,1.2280241630774948
1.168974923011896,1.1789963746181287
1.2269560905135346,1.229278536799116
1.2863511499973235,1.2336180103783263
1.1817024963659137,1.2000267426556994
1.2311983321299116,1.2149694552632562
1.2778663839296078,1.2333457478583225
1.225541632861458,1.2215323087442025
1.1958439617020828,1.21678499755964
1.1604895912742539,1.2106547937281011
1.2340266817641372,1.2147951042596632
1.2311983321299116,1.2226485752478673
1.1718032726461216,1.2021890846102776
1.224127458044345,1.2122406355573618
1.2821086255459848,1.2251387390001498
1.2849372580151743,1.2268947827162653
1.2580679364900247,1.2251387390001498
1.2665527025577403,1.225491844759181
1.1845308460001405,1.2236649641911648
1.1873591956343672,1.2240863534346134
1.1802880387138373,1.2175906997703054
1.1873591956343672,1.2236649641911648
1.1873591956343672,1.2251777867199556
1.225541632861458,1.2261618888010748
1.2481687127702326,1.2272537048185657
1.2269560905135346,1.2261618888010748
1.2396836638675535,1.2272537048185657
1.177459971914575,1.21625040434831
1.2085715350561006,1.225618290349346
1.1958439617020828,1.2251777867199556
1.1817024963659137,1.2252476509436698
1.1817024963659137,1.2251777867199556
1.2128143423424038,1.22586732787994
1.2113998846903273,1.2272537048185657
1.3316047441449441,1.2557133421790307
0.7037111253467061,0.7238695358543162
0.1748100265813515,0.1792087810925245
-0.13206619156716495,-0.13373342157048795
-0.2932818378831014,-0.2961901815017202
-0.38944600828175824,-0.3917055725819404
-0.471467864839358,-0.471306843448841
-0.5294487495060339,-0.5294850677862066
-0.5662178604209019,-0.5622773097772835
-0.5860160250255234,-0.5843158839254697
-0.5831876753912967,-0.5817111679151332
-0.5605608783174868,-0.5606373653371327
-0.5520761122497713,-0.5516679593513745
-0.5421766056950155,-0.5444634889604183
-0.5407624308779025,-0.5367454761538877
-0.5407624308779025,-0.5408537301452712
-0.5421766056950155,-0.5397749076611257
-0.5464194129813178,-0.5448618172717743
-0.5520761122497713,-0.5556253939269261
-0.5577325286832601,-0.5655583600429647
-0.5577325286832601,-0.5694027227015723
-0.5831876753912967,-0.589568003932908
-0.6044005804829574,-0.6066894685488955
-0.6227848531054287,-0.6202616641922456
-0.6312696191731443,-0.6328543703391927
-0.6355118607895202,-0.6414693157749243
-0.6425833005450119,-0.6467218763311462
-0.6538964162469542,-0.6579287447762558
-0.6595531155154066,-0.661993805569147
-0.6595531155154066,-0.6641781339938657
-0.6609672903325196,-0.6687711346655063
-0.6623817479845961,-0.6707671172906932
-0.6652100976188229,-0.6713422207063517
-0.6722809717043882,-0.6769255695393009
-0.6793515629549909,-0.6864224429672002
-0.6878368946926328,-0.6971535037863403
-0.7019783600288018,-0.7083253413304348
-0.7076353421322169,-0.7106645807861401
-0.7132920414006694,-0.7159818431804499
-0.7246051571026116,-0.7206673586386259
-0.7345043808224038,-0.7376453455113554
0.12955643243373066,0.1126392348071742
0.0814744886518841,0.07505551754571065
0.01359381459548863,0.01812936545228007
0.2540035335047245,0.2334198384871993
0.5226970315911864,0.5237422786369439
0.7984611209282511,0.8129462594325243
0.6584575311990852,0.6564902631488843
0.6711851045531041,0.6586851427436465
1.4871642568623546,1.2504996618457844
1.292007849265777,1.219891748072616
1.3457467751510397,1.2357839984775658
1.246754255118156,1.2203690226317305
1.246754255118156,1.2187169153781663
1.26513881057559,1.2179920595449552
1.2778663839296078,1.221788938889955
1.2934223069178534,1.2222519879435996
1.320291628443003,1.236023272224854
1.31180629670536,1.236444661468302
1.2283699824956846,1.2299485808410102
1.242512013501779,1.22331456422725
1.1873591956343672,1.2197309694555514
1.2439259054839293,1.2218017416984595
1.2297844401477613,1.2053284715861394
1.224127458044345,1.2177106611926383
1.2594818284721738,1.216990729912304
1.26513881057559,1.2230829532366174
1.301907072985569,1.229051673952615
1.2212991084101195,1.2133945882399544
1.1901872624336292,1.1352057471151702
1.4164555160066972,1.2965648009554176
1.0445272562709758,1.155117094033795
0.9469494767251314,0.9577185606298074
1.808181940347039,1.6968130795954721
1.8619203005623755,1.790004583821969
1.4744366835083358,1.3416465959875086
0.9342219033711125,0.9829010756477792
0.8988675329432838,0.9468415767558921
0.9087667566630759,0.952897259855134
0.9752329730673948,0.9822601288605811
1.1916017200857059,1.190700676873098
1.1901872624336292,1.1641623242575196
1.31180629670536,1.2672887288243748
1.2849372580151743,1.2471647897802258
1.1194785215779717,1.180174154571825
1.0756393850824275,1.2022181453742644
1.0756393850824275,1.191957223420691
1.0530125880086176,1.1924135098171509
1.146348125938085,1.2005839543422019
1.0530125880086176,1.1879252270940202
1.1817024963659137,1.2198030312300738
1.0869525007843697,1.211876808857748
1.0756393850824275,1.1951890344854679
1.1859447379822907,1.2081225902268073
1.26513881057559,1.2325331734854663
1.0487697807223142,1.1700728571972885
1.0332141405690334,1.1347234150338057
0.6047188881487852,0.6073460683040924
0.21299246380844328,0.21696822237645436
-0.01610385656388663,-0.018231257190527404
-0.13772289083561842,-0.13988726057828915
-0.23954319483280134,-0.2547443471011161
-0.3074235860542321,-0.31379782987389315
-0.35267746303681663,-0.3560362846662056
-0.38944600828175824,-0.39048787444614047
-0.4191433966061718,-0.4189284869010632
-0.4262142706917371,-0.4283521998066855
-0.4219717462403975,-0.42160059872196437
-0.4092441728863797,-0.4113497775128525
-0.40358747361792624,-0.40826848816396927
-0.4021735816357771,-0.4094022555638135
-0.40500193127000284,-0.40232875307828037
-0.4092441728863797,-0.41475578616470543
-0.4134866973377183,-0.42255453490765854
-0.4219717462403975,-0.4295853375361397
-0.43187096996018964,-0.4365601498577205
-0.4516694173997738,-0.46016192539185496
-0.4658114484058682,-0.4681188847091333
-0.47853902175988705,-0.482705427182501
-0.48985213746182926,-0.49773367213849296
-0.4983374691994712,-0.5049138073903933
-0.5068222352671867,-0.5081337103120919
-0.5138933921877158,-0.5177262900684458
-0.5237926159075079,-0.5308477087399838
-0.5407624308779025,-0.5394351876644538
-0.5464194129813178,-0.5446145438566199
-0.5520761122497713,-0.555343521049739
-0.5563186367011099,-0.5595820481483498
-0.5648031199338627,-0.5690401380441334
-0.5718745596893544,-0.5748814368181524
-0.5831876753912967,-0.5905255096834755
-0.5888443746597491,-0.5932410108457138
-0.5973297063973921,-0.6004013646641093
-0.6058144724651066,-0.6123597618701517
-0.6171281538369753,-0.6148229301589598
-0.6256129199046908,-0.6313554927926954
-0.63409796880737,-0.6370808835254815
0.389764315947587,0.3862480380478401
0.7517930691285536,0.754839761913336
0.9738185154153182,0.9745892982922499
1.2043292934397247,1.2181814759118488
1.225541632861458,1.2138116887691033
1.183116388348064,1.2052092661789715
1.1845308460001405,1.2138116887691033
1.1406911438346699,1.1997960517098425
1.1703888149940451,1.2138116887691033
1.183116388348064,1.2138116887691033
1.1647323985605562,1.2138116887691033
1.1675604653598193,1.2138116887691033
1.177459971914575,1.2094781142229405
1.224127458044345,1.2299485808410102
1.1901872624336292,1.2240845133408782
1.224127458044345,1.226998064070683
1.1604895912742539,1.2188363480647992
1.225541632861458,1.2192234837214289
1.2580679364900247,1.2293206746424021
1.1958439617020828,1.2065358725150361
1.1378627942004431,1.194999826819365
1.1604895912742539,1.1829233550583382
1.2538251292037215,1.2183789838680523
1.2905939572836267,1.2211000152793448
1.0105873434952235,1.0283026539808848
1.1406911438346699,1.2021890846102776
0.9851321967871869,0.9850777293459982
0.9851321967871869,1.1640165766323882
1.0756393850824275,1.189644591488449
1.2212991084101195,1.227547763027806
1.3033215306376456,1.2500468706777135
1.3358475514312476,1.2769378863120147
1.8689914574829054,1.8330724606085866
1.9764684607485408,1.9325728607164876
2.0372779778844063,2.026798035285228
2.0881885541354435,2.0097069708711714
1.6865629060753082,1.669993348980496
1.9651553450465995,1.9789501876769802
1.7289878677537396,1.6909882151490876
1.7487863151933238,1.7226735194910041
1.8110102899812657,1.7882741511157625
1.8986891286422807,1.8917622447076115
1.8477785523912447,1.8466065376014997
1.9043458279107341,1.8937916342468506
1.799696608609397,1.8063629434014985
1.7742414619013605,1.7818260966537838
1.844950202757018,1.8596785169849277
1.6384809622934617,1.675540401649675
1.6879767980574585,1.6835345023302566
1.6681783506178742,1.6727298059008648
1.7940399093409447,1.7856478558876554
1.765756695833645,1.7539917368696143
1.8011110662614738,1.790509461789389
1.7770698115355872,1.7754773987185393
2.150411963253459,2.145404378428276
2.1094008935571766,2.1021913274711177
1.3358475514312476,1.3247035256631896
0.6952260764440269,0.6903425084336565
0.35440994551975824,0.3566560852398911
0.16632497767867227,0.16175176164196142
0.05601934194384744,0.05924821268336682
-0.017517748546036792,-0.01657258930769309
-0.07267056641344971,-0.06831240961628056
-0.10943939449335503,-0.10663915030884659
-0.1348945412013917,-0.12829278842600655
-0.1348945412013917,-0.12291216582499274
-0.1532785309888993,-0.14257384956380664
-0.15610688062312503,-0.16418417210695502
-0.1532785309888993,-0.14254198144915775
-0.15893523025735176,-0.15813692097840126
-0.16883445397714386,-0.16889104423823262
-0.1773197857147858,-0.16958338548922744
-0.19146125105095377,-0.19042604560647233
-0.20560328205704917,-0.2059890408024898
-0.21408804812476467,-0.21542215630819295
-0.2225730970274439,-0.23146356153840408
-0.2367148451985746,-0.24119556078494386
-0.24802852657044328,-0.2532796349457703
-0.25934164227238554,-0.26374219070055543
-0.2706550408092905,-0.2836073436141472
-0.2932818378831014,-0.29377549171697664
-0.2961104703522908,-0.2995499217582776
-0.30176716962074335,-0.305189276095576
-0.31308028532268556,-0.31333043121919607
-0.330050383128043,-0.33528016023026685
-0.34277795648206083,-0.34278919624805776
-0.3625766867566087,-0.3669647458920091
-0.36964756084217404,-0.3777787849898598
-0.37954678456196617,-0.37740068736049914
-0.38803183346464537,-0.3911319627995617
-0.3951027075502107,-0.3993508385511785
-0.4007591239837005,-0.40628940706842637
-0.4092441728863797,-0.4119641137752928
-0.4134866973377183,-0.41296821221329627
-0.4205578542582484,-0.4159859720813527
-0.4262142706917371,-0.428897635332119
-0.48702378782760253,-0.461236683448262
-0.2565135754731225,-0.25554636521603075
-0.21974474739321717,-0.2097517074055277
-0.3215656170603275,-0.31593256003536313
-0.2451998941012538,-0.25089083523958466
-0.26641279919291455,-0.26492638762090787
-0.2791403725469334,-0.2814866040162842
-0.28479678898042216,-0.2916359243049956
1.1378627942004431,1.1477552903187254
1.2524112372215712,1.2302600592721986
1.2665527025577403,1.2342880544202204
1.222713566062196,1.2252892895304315
1.209985992708177,1.2238714685481444
1.2750380342953822,1.2299911014164444
1.2665527025577403,1.2258482134939979
1.2212991084101195,1.2247563974765072
1.1378627942004431,1.2028591286521715
1.1604895912742539,1.2000402188507282
1.1817024963659137,1.2251777867199556
1.1350344445662164,1.10650796025275
1.0756393850824275,1.0917980128856923
1.2311983321299116,1.2210129453783392
1.2821086255459848,1.2412050200399847
1.2283699824956846,1.2071727589669932
1.2311983321299116,1.2262467684235396
1.3697874642069998,1.2661546875127963
1.4164555160066972,1.3036252803476005
1.8392935034885656,1.8231839309318008
2.0075805895599936,2.0005073397550133
1.6314100882078952,1.6231307828000379
2.168796518710893,2.1490435624468254
1.7883834929074558,1.783200109973398
2.206979238772947,2.192264660707871
2.3130423500564334,2.2824678113166583
2.296072252251076,2.293724682457775
2.361124293838281,2.3516775664630725
1.5182761028388438,1.5230465170653975
0.8620987048633785,0.8324374337556948
0.5538085947327118,0.5470064930561873
0.36855197652585264,0.3682779833605001
0.23703371853432975,0.23706781827551304
0.1550112963068036,0.1534004476865868
0.10692935252495704,0.10619582497663323
0.07298943974920487,0.07437323762421526
0.050362642675393955,0.04917729661078172
0.019250513863942113,0.028039195805989618
0.01359381459548863,0.01856574065641704
0.0249074959673573,0.022679672925817265
0.01359381459548863,0.015867934170915407
0.029149737583734202,0.03716950218954393
0.04470566057197877,0.0422585805819986
0.05743323392599659,0.06058599339145752
0.03480643685218668,0.03450560859250206
0.0249074959673573,0.03021586976153751
0.01642216422971537,0.02939112894863719
0.010765747796226606,0.013413076688215193
0.0051090485277731235,0.012428317739980212
-0.009032982478321284,-0.005127587394986709
-0.013275506929660893,-0.00153817822132305
-0.0316597795521322,-0.020156917843577395
-0.03873065363769755,-0.03552670479832348
-0.055700468608092274,-0.05109308651239698
-0.061357450711507465,-0.061027553013551436
-0.07267056641344971,-0.07458658885932681
-0.08398424778531838,-0.08296558182381852
-0.08822648940169428,-0.0897699438105068
-0.0924692966879976,-0.10094402064125294
-0.12216696784737287,-0.12451079547362465
-0.11226774412758077,-0.12006879985789397
-0.11792416056107054,-0.11945028993645784
-0.12216696784737287,-0.1348751186815983
-0.13206619156716495,-0.12710960187549433
-0.13206619156716495,-0.13847139214358933
-0.1348945412013917,-0.14192472881251508
-0.1348945412013917,-0.13942059652951463
-0.15186435617178642,-0.14287387879311766
-0.16883445397714386,-0.1750567524534118
-0.18014813534901253,-0.1774388340136697
-0.185804834617465,-0.1834050391450741
-0.19711795031940724,-0.20677578074629996
-0.21550250577684127,-0.2237600855608081
-0.2282300791308591,-0.2254455317450402
-0.2451998941012538,-0.2439843823774942
-0.25934164227238554,-0.2579398605184599
-0.26782669117506475,-0.27039112715656716
-0.2763120229127067,-0.2802156399040008
